Date, StudentID,Demerits, Sendouts, Detentions, Friday, Hours
2013-11-15,219859162,1,0,0,0,6
2013-11-15,207919002,0,0,0,0,6
2013-11-15,221167703,0,0,0,0,6
2013-11-15,207097734,1,0,0,0,12
2013-11-15,205090087,0,0,0,0,6
2013-11-15,209759695,3,0,0,0,12
2013-11-15,204718498,0,0,0,0,6
2013-11-15,203428974,1,0,0,0,6
2013-11-15,204893952,2,0,0,0,6
2013-11-15,207018490,1,0,0,0,48
2013-11-15,206785966,1,0,0,0,18
2013-11-15,205349574,1,0,0,0,6
2013-11-15,204480156,2,0,0,0,24
2013-11-15,208038646,1,0,0,0,12
2013-11-15,269816781,0,0,0,0,6
2013-11-15,205601222,1,0,0,0,6
2013-11-15,204205199,2,0,0,Yes,0
2013-11-15,205438195,1,0,0,0,18
2013-11-15,209989276,1,0,0,0,6
2013-11-15,204388128,2,0,0,0,12
2013-11-15,205089113,1,0,0,Yes,0
2013-11-15,220633515,1,0,0,Yes,0
2013-11-15,206437865,1,0,0,0,18
2013-11-15,207105216,1,0,0,0,6
2013-11-15,214578817,1,0,0,0,24
2013-11-15,209569227,2,0,0,0,18
2013-11-15,205090970,1,0,0,0,6
2013-11-15,202940656,0,0,0,Yes,0
2013-11-15,214614117,1,0,0,0,24
2013-11-15,203186077,0,0,0,0,6
2013-11-15,207385741,0,0,0,0,24
2013-11-15,204274054,1,0,0,0,6
2013-11-15,206352874,3,0,0,0,12
2013-11-15,206526139,3,0,0,0,18
2013-11-15,205753155,1,0,0,0,24
2013-11-15,219793734,1,0,0,0,6
2013-11-15,204674980,1,0,0,0,6
2013-11-15,222750010,1,0,0,0,6
2013-11-15,207854050,1,0,0,0,6
2013-11-15,203612270,1,0,0,0,6
2013-11-15,206427635,1,0,0,0,6
2013-11-15,214920498,1,0,0,0,12
2013-11-15,206181547,0,0,0,0,6
2013-11-15,206864597,1,0,0,0,6
2013-11-15,204508147,1,0,0,0,18
2013-11-15,203234182,1,0,0,0,6
2013-11-15,271602260,1,0,0,0,12
2013-11-15,201814639,3,0,0,0,6
2013-11-15,205679095,2,0,0,0,18
2013-11-15,203497664,1,0,0,0,6
2013-11-15,205438575,0,0,0,0,12
2013-11-15,205245228,1,0,0,0,6
2013-11-15,200030112,1,0,0,0,6
2013-11-15,205296940,0,0,0,0,6
2013-11-15,268731775,0,0,0,0,6
2013-11-15,205294978,0,0,0,0,6
2013-11-15,208302968,1,0,0,0,12
2013-11-15,204919088,1,0,0,0,18
2013-11-15,207065434,2,0,0,Yes,0
2013-11-15,205168214,2,0,0,0,12
2013-11-15,204059430,1,0,0,Yes,0
2013-11-14,,5,0,0,0,6
2013-11-14,205601222,3,0,0,0,6
2013-11-14,203233556,2,0,0,0,18
2013-11-14,205303514,3,0,0,0,18
2013-11-14,203649017,1,0,0,0,6
2013-11-14,206427635,0,0,0,0,6
2013-11-14,204019046,1,0,0,Yes,0
2013-11-14,206527350,1,0,0,0,24
2013-11-14,219859162,1,0,0,0,6
2013-11-14,209759695,0,0,0,0,12
2013-11-14,208028233,1,0,0,0,12
2013-11-14,270308232,1,0,0,0,6
2013-11-14,204070684,1,0,0,0,6
2013-11-14,216439729,2,0,0,0,24
2013-11-14,204059430,5,0,0,Yes,0
2013-11-14,269816781,1,0,0,0,6
2013-11-14,208193623,4,0,0,0,6
2013-11-14,203266879,1,0,0,0,6
2013-11-14,203287990,0,0,0,0,6
2013-11-14,207918244,2,0,0,0,6
2013-11-14,205803547,1,0,0,0,6
2013-11-14,203266911,1,0,0,0,6
2013-11-14,204674980,0,0,0,0,6
2013-11-14,205438195,1,0,0,0,18
2013-11-14,203832530,1,0,0,0,12
2013-11-14,214920498,1,0,0,0,12
2013-11-14,200014116,1,0,0,0,6
2013-11-14,205547490,1,0,0,0,6
2013-11-14,225693340,0,0,0,0,6
2013-11-14,206243131,2,0,0,0,6
2013-11-14,204480156,1,0,0,0,24
2013-11-14,207102252,1,0,0,0,6
2013-11-14,205245228,0,0,0,0,6
2013-11-14,204919088,1,0,0,0,18
2013-11-14,207065434,1,0,0,Yes,0
2013-11-14,206744815,1,0,0,0,12
2013-11-14,207990888,1,0,0,0,6
2013-11-14,226616027,1,0,0,0,24
2013-11-14,201834165,1,0,0,0,6
2013-11-14,203186184,2,0,0,0,12
2013-11-14,209167444,1,0,0,0,6
2013-11-14,205090087,1,0,0,0,6
2013-11-14,274071075,2,0,0,Yes,0
2013-11-14,204572952,1,0,0,0,12
2013-11-14,204205199,1,0,0,Yes,0
2013-11-14,205463797,4,0,0,Yes,0
2013-11-14,209699818,1,0,0,0,6
2013-11-14,209045970,1,0,0,0,6
2013-11-14,214614117,4,0,0,0,24
2013-11-14,206266686,6,0,0,0,6
2013-11-14,206744559,1,0,0,0,6
2013-11-14,222750010,1,0,0,0,6
2013-11-14,203234182,1,0,0,0,6
2013-11-14,201814639,0,0,0,0,6
2013-11-14,205679095,2,0,0,0,18
2013-11-14,203981675,1,0,0,0,6
2013-11-14,206785966,3,0,0,0,18
2013-11-14,225942341,1,0,0,0,12
2013-11-14,208302968,4,0,0,0,12
2013-11-14,206810426,1,0,0,0,6
2013-11-14,205168214,2,0,0,0,12
2013-11-14,271001166,1,0,0,0,12
2013-11-14,204999197,2,0,0,0,30
2013-11-14,207329731,2,0,0,0,6
2013-11-14,205215593,0,0,0,0,6
2013-11-14,206309429,3,0,0,0,24
2013-11-14,203099890,1,0,0,0,18
2013-11-14,207097734,2,0,0,0,12
2013-11-14,209374164,3,0,0,0,36
2013-11-14,204128789,2,0,0,0,18
2013-11-14,203355128,1,0,0,0,12
2013-11-14,206158032,2,0,0,Yes,0
2013-11-14,208038646,2,0,0,0,12
2013-11-14,209731611,1,0,0,0,6
2013-11-14,203438452,1,0,0,0,6
2013-11-14,204893952,6,0,0,0,6
2013-11-14,206274508,1,0,0,0,6
2013-11-14,203186077,2,0,0,0,6
2013-11-14,207920489,1,0,0,0,18
2013-11-14,206060386,1,0,0,0,12
2013-11-14,209374206,1,0,0,0,6
2013-11-14,274824002,0,0,0,0,12
2013-11-14,205921778,2,0,0,0,6
2013-11-14,219736915,1,0,0,0,6
2013-11-14,203532072,1,0,0,0,12
2013-11-14,207018490,4,0,0,0,48
2013-11-14,204388128,0,0,0,0,12
2013-11-14,219875366,4,0,0,0,6
2013-11-14,208062646,1,0,0,0,6
2013-11-14,214987760,1,0,0,0,6
2013-11-14,201810744,2,0,0,0,6
2013-11-14,205178163,0,0,0,0,6
2013-11-14,271606915,2,0,0,0,18
2013-11-14,204798342,1,0,0,0,6
2013-11-14,206699365,1,0,0,0,6
2013-11-14,207919002,0,0,0,0,6
2013-11-14,214578817,3,0,0,0,24
2013-11-14,204229975,0,0,0,Yes,0
2013-11-14,205014202,2,0,0,0,6
2013-11-14,207854050,2,0,0,0,6
2013-11-14,208039032,1,0,0,0,12
2013-11-14,206437865,1,0,0,0,18
2013-11-14,225897719,2,0,0,0,12
2013-11-14,204956932,0,0,0,0,12
2013-11-14,206624835,2,0,0,0,6
2013-11-14,202940656,0,0,0,Yes,0
2013-11-14,207385741,2,0,0,0,24
2013-11-14,206352874,1,0,0,0,12
2013-11-14,206526139,3,0,0,0,18
2013-11-14,205753155,3,0,0,0,24
2013-11-14,232067397,1,0,0,0,18
2013-11-14,204538680,0,0,0,0,6
2013-11-14,208110981,2,0,0,0,6
2013-11-14,209840693,0,0,0,0,18
2013-11-14,271602260,1,0,0,0,12
2013-11-14,202590808,1,0,0,0,6
2013-11-14,203066964,1,0,0,0,6
2013-11-14,271834467,1,0,0,Yes,0
2013-11-14,220633515,1,0,0,Yes,0
2013-11-19,203429113,2,0,0,0,12
2013-11-19,209077817,1,0,0,0,6
2013-11-19,205601222,1,0,0,0,6
2013-11-19,203233556,2,0,0,0,18
2013-11-19,206133118,2,0,0,0,6
2013-11-19,206427635,1,0,0,0,6
2013-11-19,270898026,2,0,0,0,6
2013-11-19,203649017,2,0,0,0,6
2013-11-19,204019046,1,0,0,Yes,0
2013-11-19,275061679,1,0,0,0,6
2013-11-19,206527350,1,0,0,0,24
2013-11-19,209759695,2,0,0,0,12
2013-11-19,270308232,1,0,0,0,6
2013-11-19,203612080,1,0,0,0,6
2013-11-19,204070684,1,0,0,0,6
2013-11-19,216439729,2,0,0,0,24
2013-11-19,204059430,3,0,0,Yes,0
2013-11-19,203287990,2,0,0,0,6
2013-11-19,207329731,1,0,0,0,6
2013-11-19,275238657,1,0,0,0,6
2013-11-19,205100001,1,0,0,0,6
2013-11-19,204674980,3,0,0,0,6
2013-11-19,219352325,1,0,0,0,6
2013-11-19,204865679,0,0,0,0,6
2013-11-19,207854050,4,0,0,0,6
2013-11-19,205303514,2,0,0,0,18
2013-11-19,206157844,1,0,0,0,12
2013-11-19,204273775,1,0,0,0,6
2013-11-19,271090193,1,0,0,0,6
2013-11-19,205547490,1,0,0,0,6
2013-11-19,225693340,2,0,0,0,6
2013-11-19,207102252,1,0,0,0,6
2013-11-19,204919088,0,0,0,0,18
2013-11-19,207065434,1,0,0,Yes,0
2013-11-19,206744815,5,0,0,0,12
2013-11-19,202989711,1,0,0,0,6
2013-11-19,207990888,2,0,0,0,6
2013-11-19,226616027,2,0,0,0,24
2013-11-19,206615304,0,0,0,0,6
2013-11-19,201834165,0,0,0,0,6
2013-11-19,208039032,3,0,0,0,12
2013-11-19,209167444,2,0,0,0,6
2013-11-19,274071075,1,0,0,Yes,0
2013-11-19,205090970,2,0,0,0,6
2013-11-19,205090087,2,0,0,0,6
2013-11-19,208723585,1,0,0,0,12
2013-11-19,203367040,1,0,0,0,6
2013-11-19,206391393,1,0,0,0,6
2013-11-19,221324023,0,0,0,0,6
2013-11-19,203357355,1,0,0,0,6
2013-11-19,203912936,1,0,0,0,6
2013-11-19,204572952,3,0,0,0,12
2013-11-19,203437868,1,0,0,0,6
2013-11-19,204205199,2,0,0,Yes,0
2013-11-19,206181547,1,0,0,0,6
2013-11-19,205463797,4,0,0,Yes,0
2013-11-19,200038933,1,0,0,0,12
2013-11-19,214614117,2,0,0,0,24
2013-11-19,201780095,2,0,0,0,6
2013-11-19,209374164,0,0,0,0,36
2013-11-19,268121712,2,0,0,Yes,0
2013-11-19,209959139,2,0,0,0,12
2013-11-19,206266686,6,0,0,0,6
2013-11-19,203288709,3,0,0,0,12
2013-11-19,204437024,2,0,0,0,6
2013-11-19,206309064,2,0,0,0,12
2013-11-19,203234182,1,0,0,0,6
2013-11-19,208217653,1,0,0,0,6
2013-11-19,201814639,3,0,0,0,6
2013-11-19,205679095,1,0,0,0,18
2013-11-19,203267208,1,0,0,0,12
2013-11-19,206391484,1,0,0,0,6
2013-11-19,200030112,1,0,0,0,6
2013-11-19,206785966,1,0,0,0,18
2013-11-19,225942341,1,0,0,0,12
2013-11-19,208302968,4,0,0,0,12
2013-11-19,206713844,1,0,0,Yes,0
2013-11-19,206810426,1,0,0,0,6
2013-11-19,204999197,1,0,0,0,30
2013-11-19,203368659,4,0,0,0,12
2013-11-19,205172679,1,0,0,0,12
2013-11-19,214987760,3,0,0,0,6
2013-11-19,269884730,0,0,0,0,6
2013-11-19,203186184,2,0,0,0,12
2013-11-19,203099890,1,0,0,0,18
2013-11-19,207097734,1,0,0,0,12
2013-11-19,204668651,1,0,0,0,12
2013-11-19,204128789,1,0,0,0,18
2013-11-19,203355128,2,0,0,0,12
2013-11-19,208646463,1,0,0,0,6
2013-11-19,216267781,1,0,0,0,12
2013-11-19,206158032,1,0,0,Yes,0
2013-11-19,205349574,2,0,0,0,6
2013-11-19,209731611,1,0,0,0,6
2013-11-19,222750010,0,0,0,0,6
2013-11-19,204893952,2,0,0,0,6
2013-11-19,204073076,0,0,0,0,6
2013-11-19,203266911,2,0,0,0,6
2013-11-19,206726630,1,0,0,0,12
2013-11-19,203945175,1,0,0,0,6
2013-11-19,207920489,2,0,0,0,18
2013-11-19,206060386,2,0,0,0,12
2013-11-19,274824002,1,0,0,0,12
2013-11-19,219736915,1,0,0,0,6
2013-11-19,205146681,1,0,0,0,12
2013-11-19,204384457,1,0,0,0,6
2013-11-19,206100935,1,0,0,0,12
2013-11-19,203532072,1,0,0,0,12
2013-11-19,207018490,1,0,0,0,48
2013-11-19,268731775,0,0,0,0,6
2013-11-19,204388128,1,0,0,0,12
2013-11-19,208062646,2,0,0,0,6
2013-11-19,201810744,1,0,0,0,6
2013-11-19,206569774,1,0,0,0,6
2013-11-19,208559468,1,0,0,0,12
2013-11-19,205349558,1,0,0,0,6
2013-11-19,206523136,0,0,0,0,6
2013-11-19,203043898,1,0,0,0,6
2013-11-19,204798342,3,0,0,0,6
2013-11-19,205000607,3,0,0,0,6
2013-11-19,207919002,2,0,0,0,6
2013-11-19,204229975,2,0,0,Yes,0
2013-11-19,204754261,3,0,0,0,6
2013-11-19,206895450,1,0,0,0,6
2013-11-19,203235387,2,0,0,Yes,0
2013-11-19,205438195,2,0,0,0,18
2013-11-19,204433668,1,0,0,0,6
2013-11-19,206437865,3,0,0,0,18
2013-11-19,204956932,1,0,0,0,12
2013-11-19,209569227,1,0,0,0,18
2013-11-19,206624835,1,0,0,0,6
2013-11-19,207385741,4,0,0,0,24
2013-11-19,206352874,1,0,0,0,12
2013-11-19,206526139,1,0,0,0,18
2013-11-19,205753155,1,0,0,0,24
2013-11-19,232067397,1,0,0,0,18
2013-11-19,203186077,0,0,0,0,6
2013-11-19,206309429,3,0,0,0,24
2013-11-19,209840693,1,0,0,0,18
2013-11-19,271602260,1,0,0,0,12
2013-11-19,203497664,1,0,0,0,6
2013-11-19,203066964,1,0,0,0,6
2013-11-19,271834467,2,0,0,Yes,0
2013-11-19,220633515,0,0,0,Yes,0
2013-11-18,,4,0,0,0,6
2013-11-18,206209371,0,0,0,0,6
2013-11-18,203233556,3,0,0,0,18
2013-11-18,206427635,2,0,0,0,6
2013-11-18,203649017,0,0,0,0,6
2013-11-18,203017033,1,0,0,0,6
2013-11-18,204019046,4,0,0,Yes,0
2013-11-18,209169283,0,0,0,0,6
2013-11-18,209759695,1,0,0,0,12
2013-11-18,206433245,1,0,0,0,6
2013-11-18,207920489,2,0,0,0,18
2013-11-18,204070684,2,0,0,0,6
2013-11-18,216439729,0,0,0,0,24
2013-11-18,207055039,1,0,0,0,6
2013-11-18,232504365,1,0,0,0,6
2013-11-18,208038646,3,0,0,0,12
2013-11-18,203266879,1,0,0,0,6
2013-11-18,203287990,2,0,0,0,6
2013-11-18,274787324,1,0,0,0,6
2013-11-18,207918244,1,0,0,0,6
2013-11-18,200014090,1,0,0,0,12
2013-11-18,205038201,1,0,0,0,6
2013-11-18,204674980,2,0,0,0,6
2013-11-18,274835750,1,0,0,0,6
2013-11-18,204865679,2,0,0,0,6
2013-11-18,207854050,0,0,0,0,6
2013-11-18,205303514,4,0,0,0,18
2013-11-18,206157844,1,0,0,0,12
2013-11-18,204273775,1,0,0,0,6
2013-11-18,200014116,1,0,0,0,6
2013-11-18,208020065,2,0,0,0,6
2013-11-18,205547490,0,0,0,0,6
2013-11-18,225693340,1,0,0,0,6
2013-11-18,203186184,0,0,0,0,12
2013-11-18,214987760,2,0,0,0,6
2013-11-18,207102252,2,0,0,0,6
2013-11-18,204919088,0,0,0,0,18
2013-11-18,207065434,2,0,0,Yes,0
2013-11-18,206744815,4,0,0,0,12
2013-11-18,207990888,4,0,0,0,6
2013-11-18,226616027,0,0,0,0,24
2013-11-18,208039032,0,0,0,0,12
2013-11-18,206002933,1,0,0,0,12
2013-11-18,205090970,1,0,0,0,6
2013-11-18,205090087,2,0,0,0,6
2013-11-18,203367040,1,0,0,0,6
2013-11-18,216535211,1,0,0,0,6
2013-11-18,203912936,3,0,0,0,6
2013-11-18,204480156,0,0,0,0,24
2013-11-18,204572952,1,0,0,0,12
2013-11-18,203437868,2,0,0,0,6
2013-11-18,204205199,0,0,0,Yes,0
2013-11-18,206181547,1,0,0,0,6
2013-11-18,205463797,4,0,0,Yes,0
2013-11-18,214614117,4,0,0,0,24
2013-11-18,204668651,0,0,0,0,12
2013-11-18,209959139,1,0,0,0,12
2013-11-18,203368659,1,0,0,0,12
2013-11-18,206744559,1,0,0,0,6
2013-11-18,203355128,1,0,0,0,12
2013-11-18,209596014,2,0,0,0,12
2013-11-18,204437024,3,0,0,0,6
2013-11-18,206309064,1,0,0,0,12
2013-11-18,203234182,1,0,0,0,6
2013-11-18,201814639,2,0,0,0,6
2013-11-18,205679095,2,0,0,0,18
2013-11-18,206352874,0,0,0,0,12
2013-11-18,200030112,3,0,0,0,6
2013-11-18,206785966,2,0,0,0,18
2013-11-18,225942341,4,0,0,0,12
2013-11-18,208302968,1,0,0,0,12
2013-11-18,200038347,1,0,0,0,6
2013-11-18,205168214,1,0,0,0,12
2013-11-18,219878931,2,0,0,Yes,0
2013-11-18,207329731,1,0,0,0,6
2013-11-18,206266686,1,0,0,0,6
2013-11-18,221254543,1,0,0,0,12
2013-11-18,269884730,3,0,0,0,6
2013-11-18,206309429,4,0,0,0,24
2013-11-18,203099890,2,0,0,0,18
2013-11-18,221167703,2,0,0,0,6
2013-11-18,207097734,1,0,0,0,12
2013-11-18,209374164,5,0,0,0,36
2013-11-18,204128789,3,0,0,0,18
2013-11-18,203288709,2,0,0,0,12
2013-11-18,216267781,2,0,0,0,12
2013-11-18,205349574,2,0,0,0,6
2013-11-18,204583371,0,0,0,0,6
2013-11-18,206394827,1,0,0,0,6
2013-11-18,204059430,0,0,0,Yes,0
2013-11-18,262574254,1,0,0,0,12
2013-11-18,206492449,2,0,0,0,12
2013-11-18,222750010,0,0,0,0,6
2013-11-18,204893952,1,0,0,0,6
2013-11-18,206726630,1,0,0,0,12
2013-11-18,219500980,1,0,0,0,6
2013-11-18,206345688,1,0,0,0,18
2013-11-18,203945175,1,0,0,0,6
2013-11-18,206428179,0,0,0,0,12
2013-11-18,203537261,1,0,0,0,6
2013-11-18,206060386,1,0,0,0,12
2013-11-18,274824002,0,0,0,0,12
2013-11-18,204339162,0,0,0,0,6
2013-11-18,214920498,0,0,0,0,12
2013-11-18,205921778,3,0,0,0,6
2013-11-18,219736915,0,0,0,0,6
2013-11-18,205146681,1,0,0,0,12
2013-11-18,204384457,2,0,0,0,6
2013-11-18,206100935,1,0,0,0,12
2013-11-18,207018490,1,0,0,0,48
2013-11-18,268731775,3,0,0,0,6
2013-11-18,204388128,1,0,0,0,12
2013-11-18,208062646,0,0,0,0,6
2013-11-18,208559468,1,0,0,0,12
2013-11-18,274574243,1,0,0,0,6
2013-11-18,204798342,1,0,0,0,6
2013-11-18,206699365,2,0,0,0,6
2013-11-18,206523136,0,0,0,0,6
2013-11-18,203438494,1,0,0,0,6
2013-11-18,204717912,1,0,0,0,12
2013-11-18,204387260,1,0,0,0,6
2013-11-18,214578817,0,0,0,0,24
2013-11-18,204229975,0,0,0,Yes,0
2013-11-18,205037385,1,0,0,0,6
2013-11-18,269826608,2,0,0,Yes,0
2013-11-18,205438195,1,0,0,0,18
2013-11-18,205089113,1,0,0,Yes,0
2013-11-18,206437865,4,0,0,0,18
2013-11-18,225897719,1,0,0,0,12
2013-11-18,215817958,0,0,0,0,6
2013-11-18,204956932,1,0,0,0,12
2013-11-18,208110981,1,0,0,0,6
2013-11-18,207385741,0,0,0,0,24
2013-11-18,206713844,1,0,0,Yes,0
2013-11-18,203612270,2,0,0,0,6
2013-11-18,206526139,0,0,0,0,18
2013-11-18,205753155,0,0,0,0,24
2013-11-18,219793734,2,0,0,0,6
2013-11-18,200022457,1,0,0,0,6
2013-11-18,232067397,2,0,0,0,18
2013-11-18,203186077,0,0,0,0,6
2013-11-18,220633515,1,0,0,Yes,0
2013-11-18,209840693,1,0,0,0,18
2013-11-18,205215593,1,0,0,0,6
2013-11-18,203188107,1,0,0,0,12
2013-11-18,271834467,1,0,0,Yes,0
2013-11-18,219235827,1,0,0,Yes,0
